-137.630, -287.660, 16.907, 46.150
-137.516, -288.210, 16.861, 46.183
-137.405, -288.760, 16.815, 46.216
-137.297, -289.308, 16.769, 46.249
-137.193, -289.856, 16.724, 46.282
-137.091, -290.402, 16.680, 46.315
-136.991, -290.948, 16.636, 46.348
-136.895, -291.493, 16.594, 46.381
-136.801, -292.037, 16.553, 46.414
-136.709, -292.580, 16.514, 46.447
-136.620, -293.122, 16.477, 46.480
-136.533, -293.663, 16.441, 46.513
-136.449, -294.204, 16.407, 46.546
-136.366, -294.744, 16.375, 46.579
-136.286, -295.283, 16.344, 46.612
-136.209, -295.821, 16.315, 46.645
-136.133, -296.359, 16.288, 46.678
-136.060, -296.897, 16.262, 46.711
-135.988, -297.433, 16.237, 46.744
-135.919, -297.970, 16.213, 46.777
-135.852, -298.505, 16.191, 46.810
-135.786, -299.040, 16.169, 46.843
-135.723, -299.575, 16.148, 46.876
-135.662, -300.110, 16.128, 46.909
-135.603, -300.643, 16.108, 46.942
-135.545, -301.177, 16.089, 46.975
-135.490, -301.710, 16.070, 47.008
-135.437, -302.242, 16.051, 47.041
-135.386, -302.774, 16.031, 47.074
-135.336, -303.306, 16.012, 47.107
-135.289, -303.837, 15.993, 47.140
-135.244, -304.368, 15.973, 47.173
-135.200, -304.898, 15.953, 47.206
-135.159, -305.428, 15.933, 47.239
-135.120, -305.957, 15.912, 47.272
-135.083, -306.485, 15.890, 47.305
-135.048, -307.013, 15.869, 47.338
-135.015, -307.540, 15.847, 47.371
-134.984, -308.067, 15.824, 47.404
-134.955, -308.593, 15.801, 47.437
-134.929, -309.119, 15.777, 47.470
-134.905, -309.643, 15.754, 47.503
-134.882, -310.167, 15.730, 47.536
-134.863, -310.690, 15.705, 47.569
-134.845, -311.213, 15.680, 47.602
-134.829, -311.735, 15.655, 47.635
-134.816, -312.256, 15.630, 47.668
-134.805, -312.776, 15.605, 47.701
-134.796, -313.295, 15.579, 47.734
-134.789, -313.814, 15.554, 47.767
-134.785, -314.331, 15.528, 47.800
-134.783, -314.848, 15.503, 47.833
-134.783, -315.364, 15.477, 47.866
-134.786, -315.880, 15.452, 47.899
-134.791, -316.394, 15.426, 47.932
-134.798, -316.907, 15.401, 47.965
-134.808, -317.420, 15.376, 47.998
-134.820, -317.932, 15.351, 48.031
-134.834, -318.442, 15.326, 48.064
-134.851, -318.952, 15.301, 48.097
-134.870, -319.461, 15.276, 48.130
-134.892, -319.969, 15.252, 48.163
-134.916, -320.476, 15.228, 48.196
-134.942, -320.983, 15.204, 48.229
-134.971, -321.488, 15.180, 48.262
-135.003, -321.992, 15.156, 48.295
-135.036, -322.496, 15.133, 48.328
-135.072, -322.998, 15.109, 48.361
-135.111, -323.500, 15.086, 48.394
-135.152, -324.000, 15.063, 48.427
-135.196, -324.500, 15.040, 48.460
-135.242, -324.998, 15.017, 48.493
-135.290, -325.496, 14.994, 48.526
-135.341, -325.992, 14.971, 48.559
-135.395, -326.488, 14.948, 48.592
-135.451, -326.982, 14.926, 48.625
-135.509, -327.476, 14.903, 48.658
-135.570, -327.968, 14.881, 48.691
-135.634, -328.459, 14.858, 48.724
-135.700, -328.949, 14.835, 48.757
-135.769, -329.439, 14.813, 48.790
-135.840, -329.926, 14.791, 48.823
-135.913, -330.413, 14.768, 48.856
-135.990, -330.899, 14.746, 48.889
-136.069, -331.383, 14.723, 48.922
-136.150, -331.867, 14.701, 48.955
-136.234, -332.349, 14.678, 48.988
-136.321, -332.830, 14.656, 49.021
-136.410, -333.309, 14.633, 49.054
-136.502, -333.788, 14.611, 49.087
-136.597, -334.265, 14.589, 49.120
-136.694, -334.740, 14.566, 49.153
-136.794, -335.215, 14.544, 49.186
-136.897, -335.688, 14.521, 49.219
-137.002, -336.160, 14.499, 49.252
-137.111, -336.630, 14.476, 49.285
-137.222, -337.099, 14.454, 49.318
-137.335, -337.566, 14.431, 49.351
-137.452, -338.032, 14.409, 49.384
-137.571, -338.497, 14.387, 49.417
-137.694, -338.960, 14.364, 49.450
-137.819, -339.421, 14.342, 49.483
-137.947, -339.881, 14.320, 49.516
-138.078, -340.339, 14.298, 49.549
-138.212, -340.796, 14.276, 49.582
-138.348, -341.251, 14.253, 49.615
-138.488, -341.704, 14.231, 49.648
-138.631, -342.156, 14.209, 49.681
-138.776, -342.606, 14.187, 49.714
-138.925, -343.054, 14.165, 49.747
-139.077, -343.501, 14.143, 49.780
-139.232, -343.945, 14.121, 49.813
-139.390, -344.388, 14.100, 49.846
-139.551, -344.828, 14.078, 49.879
-139.715, -345.267, 14.056, 49.912
-139.882, -345.704, 14.034, 49.945
-140.053, -346.139, 14.013, 49.978
-140.226, -346.572, 13.991, 50.011
-140.403, -347.002, 13.970, 50.044
-140.583, -347.431, 13.948, 50.077
-140.767, -347.857, 13.927, 50.110
-140.953, -348.282, 13.905, 50.143
-141.142, -348.704, 13.885, 50.176
-141.335, -349.124, 13.864, 50.209
-141.530, -349.542, 13.842, 50.242
-141.729, -349.958, 13.822, 50.275
-141.930, -350.371, 13.801, 50.308
-142.134, -350.783, 13.781, 50.341
-142.341, -351.192, 13.760, 50.374
-142.550, -351.600, 13.743, 50.407
-142.761, -352.006, 13.728, 50.440
-142.975, -352.410, 13.718, 50.473
-143.192, -352.812, 13.713, 50.506
-143.411, -353.214, 13.713, 50.539
-143.632, -353.614, 13.717, 50.572
-143.855, -354.013, 13.728, 50.605
-144.081, -354.412, 13.743, 50.638
-144.308, -354.810, 13.764, 50.671
-144.538, -355.208, 13.790, 50.704
-144.770, -355.606, 13.821, 50.737
-145.004, -356.004, 13.856, 50.770
-145.240, -356.403, 13.894, 50.803
-145.478, -356.802, 13.937, 50.836
-145.717, -357.201, 13.982, 50.869
-145.959, -357.602, 14.030, 50.902
-146.201, -358.003, 14.080, 50.935
-146.446, -358.406, 14.132, 50.968
-146.692, -358.809, 14.187, 51.001
-146.940, -359.214, 14.243, 51.034
-147.188, -359.621, 14.301, 51.067
-147.439, -360.028, 14.360, 51.100
-147.690, -360.438, 14.420, 51.133
-147.943, -360.849, 14.480, 51.166
-148.197, -361.261, 14.541, 51.199
-148.451, -361.675, 14.602, 51.232
-148.707, -362.092, 14.663, 51.265
-148.964, -362.509, 14.723, 51.298
-149.221, -362.929, 14.783, 51.331
-149.480, -363.351, 14.842, 51.364
-149.739, -363.774, 14.901, 51.397
-149.998, -364.199, 14.958, 51.430
-150.259, -364.626, 15.015, 51.463
-150.520, -365.055, 15.071, 51.496
-150.781, -365.486, 15.126, 51.529
-151.043, -365.918, 15.180, 51.562
-151.305, -366.353, 15.233, 51.595
-151.567, -366.789, 15.285, 51.628
-151.830, -367.227, 15.337, 51.661
-152.094, -367.666, 15.387, 51.694
-152.357, -368.108, 15.437, 51.727
-152.621, -368.551, 15.487, 51.760
-152.885, -368.996, 15.535, 51.793
-153.150, -369.442, 15.584, 51.826
-153.415, -369.891, 15.631, 51.859
-153.680, -370.341, 15.679, 51.892
-153.945, -370.792, 15.726, 51.925
-154.210, -371.246, 15.774, 51.958
-154.476, -371.701, 15.821, 51.991
-154.742, -372.157, 15.868, 52.024
-155.009, -372.615, 15.915, 52.057
-155.276, -373.075, 15.963, 52.090
-155.543, -373.537, 16.011, 52.123
-155.810, -374.000, 16.059, 52.156
-156.078, -374.465, 16.107, 52.189
-156.346, -374.931, 16.156, 52.222
-156.615, -375.400, 16.205, 52.255
-156.884, -375.869, 16.255, 52.288
-157.154, -376.341, 16.305, 52.321
-157.424, -376.814, 16.355, 52.354
-157.694, -377.289, 16.406, 52.387
-157.966, -377.765, 16.458, 52.420
-158.237, -378.243, 16.510, 52.453
-158.510, -378.723, 16.562, 52.486
-158.782, -379.205, 16.615, 52.519
-159.056, -379.688, 16.668, 52.552
-159.330, -380.173, 16.722, 52.585
-159.604, -380.659, 16.776, 52.618
-159.880, -381.148, 16.831, 52.651
-160.156, -381.638, 16.886, 52.684
-160.432, -382.130, 16.941, 52.717
-160.709, -382.624, 16.996, 52.750
-160.987, -383.119, 17.052, 52.783
-161.265, -383.616, 17.109, 52.816
-161.545, -384.115, 17.165, 52.849
-161.824, -384.616, 17.222, 52.882
-162.105, -385.119, 17.279, 52.915
-162.386, -385.623, 17.336, 52.948
-162.667, -386.129, 17.393, 52.981
-162.949, -386.638, 17.451, 53.014
-163.232, -387.148, 17.508, 53.047
-163.515, -387.660, 17.566, 53.080
-163.799, -388.173, 17.624, 53.113
-164.084, -388.689, 17.682, 53.146
-164.368, -389.207, 17.740, 53.179
-164.654, -389.726, 17.798, 53.212
-164.940, -390.248, 17.857, 53.245
-165.226, -390.771, 17.915, 53.278
-165.513, -391.297, 17.974, 53.311
-165.800, -391.825, 18.032, 53.344
-166.087, -392.354, 18.091, 53.377
-166.375, -392.886, 18.150, 53.410
-166.663, -393.419, 18.209, 53.443
-166.952, -393.955, 18.269, 53.476
-167.240, -394.493, 18.328, 53.509
-167.529, -395.033, 18.387, 53.542
-167.818, -395.575, 18.447, 53.575
-168.108, -396.120, 18.507, 53.608
-168.397, -396.666, 18.567, 53.641
-168.687, -397.215, 18.627, 53.674
-168.976, -397.766, 18.687, 53.707
-169.266, -398.319, 18.748, 53.740
-169.555, -398.875, 18.808, 53.773
-169.845, -399.432, 18.869, 53.806
-170.134, -399.993, 18.930, 53.839
-170.424, -400.555, 18.991, 53.872
-170.713, -401.120, 19.052, 53.905
-171.002, -401.687, 19.113, 53.938
-171.291, -402.257, 19.171, 53.971
-171.580, -402.828, 19.224, 54.004
-171.868, -403.402, 19.273, 54.037
-172.155, -403.977, 19.315, 54.070
-172.442, -404.555, 19.351, 54.103
-172.728, -405.134, 19.378, 54.136
-173.012, -405.714, 19.398, 54.169
-173.296, -406.295, 19.410, 54.202
-173.578, -406.877, 19.413, 54.235
-173.859, -407.459, 19.407, 54.268
-174.138, -408.042, 19.394, 54.301
-174.416, -408.624, 19.372, 54.334
-174.691, -409.207, 19.343, 54.367
-174.965, -409.789, 19.308, 54.400
-175.236, -410.371, 19.267, 54.433
-175.505, -410.952, 19.221, 54.466
-175.772, -411.533, 19.170, 54.499
-176.037, -412.113, 19.116, 54.532
-176.299, -412.691, 19.059, 54.565
-176.559, -413.269, 19.000, 54.598
-176.816, -413.845, 18.939, 54.631
-177.071, -414.421, 18.877, 54.664
-177.323, -414.995, 18.814, 54.697
-177.573, -415.568, 18.752, 54.730
-177.820, -416.140, 18.691, 54.763
-178.065, -416.711, 18.631, 54.796
-178.308, -417.281, 18.572, 54.829
-178.548, -417.850, 18.515, 54.862
-178.785, -418.418, 18.460, 54.895
-179.020, -418.985, 18.408, 54.928
-179.253, -419.551, 18.358, 54.961
-179.484, -420.116, 18.311, 54.994
-179.712, -420.681, 18.267, 55.027
-179.939, -421.245, 18.226, 55.060
-180.163, -421.809, 18.187, 55.093
-180.385, -422.372, 18.151, 55.126
-180.604, -422.935, 18.118, 55.159
-180.822, -423.498, 18.087, 55.192
-181.037, -424.060, 18.059, 55.225
-181.251, -424.623, 18.032, 55.258
-181.462, -425.185, 18.007, 55.291
-181.671, -425.747, 17.984, 55.324
-181.877, -426.309, 17.962, 55.357
-182.082, -426.871, 17.942, 55.390
-182.284, -427.434, 17.922, 55.423
-182.484, -427.996, 17.902, 55.456
-182.681, -428.559, 17.884, 55.489
-182.876, -429.122, 17.865, 55.522
-183.069, -429.685, 17.846, 55.555
-183.259, -430.248, 17.828, 55.588
-183.446, -430.812, 17.813, 55.621
-183.632, -431.375, 17.802, 55.654
-183.814, -431.940, 17.797, 55.687
-183.994, -432.505, 17.796, 55.720
-184.172, -433.072, 17.801, 55.753
-184.347, -433.639, 17.810, 55.786
-184.520, -434.207, 17.823, 55.819
-184.691, -434.777, 17.840, 55.852
-184.859, -435.348, 17.861, 55.885
-185.025, -435.920, 17.885, 55.918
-185.189, -436.494, 17.912, 55.951
-185.351, -437.070, 17.941, 55.984
-185.510, -437.648, 17.973, 56.017
-185.668, -438.227, 18.008, 56.050
-185.823, -438.808, 18.045, 56.083
-185.977, -439.390, 18.083, 56.116
-186.128, -439.975, 18.124, 56.149
-186.278, -440.562, 18.166, 56.182
-186.426, -441.150, 18.210, 56.215
-186.572, -441.740, 18.256, 56.248
-186.716, -442.333, 18.303, 56.281
-186.859, -442.927, 18.351, 56.314
-187.000, -443.524, 18.400, 56.347
-187.140, -444.123, 18.451, 56.380
-187.279, -444.723, 18.502, 56.413
-187.416, -445.326, 18.555, 56.446
-187.552, -445.931, 18.608, 56.479
-187.687, -446.538, 18.662, 56.512
-187.821, -447.147, 18.717, 56.545
-187.954, -447.758, 18.773, 56.578
-188.085, -448.371, 18.829, 56.611
-188.217, -448.986, 18.886, 56.644
-188.347, -449.604, 18.943, 56.677
-188.476, -450.223, 19.001, 56.710
-188.605, -450.845, 19.059, 56.743
-188.734, -451.469, 19.117, 56.776
-188.862, -452.095, 19.176, 56.809
-188.989, -452.723, 19.235, 56.842
-189.116, -453.353, 19.295, 56.875
-189.243, -453.985, 19.355, 56.908
-189.369, -454.619, 19.414, 56.941
-189.495, -455.255, 19.475, 56.974
-189.621, -455.894, 19.535, 57.007
-189.747, -456.534, 19.596, 57.040
-189.872, -457.177, 19.656, 57.073
-189.998, -457.822, 19.717, 57.106
-190.123, -458.468, 19.778, 57.139
-190.249, -459.117, 19.839, 57.172
-190.374, -459.768, 19.900, 57.205
-190.499, -460.421, 19.961, 57.238
-190.625, -461.076, 20.022, 57.271
-190.751, -461.733, 20.083, 57.304
-190.876, -462.392, 20.142, 57.337
-191.002, -463.053, 20.199, 57.370
-191.127, -463.716, 20.252, 57.403
-191.253, -464.381, 20.303, 57.436
-191.379, -465.047, 20.349, 57.469
-191.505, -465.714, 20.391, 57.502
-191.630, -466.383, 20.428, 57.535
-191.756, -467.053, 20.460, 57.568
-191.881, -467.724, 20.486, 57.601
-192.007, -468.395, 20.507, 57.634
-192.132, -469.068, 20.523, 57.667
-192.256, -469.740, 20.533, 57.700
-192.381, -470.413, 20.538, 57.733
-192.505, -471.086, 20.539, 57.766
-192.629, -471.759, 20.535, 57.799
-192.752, -472.432, 20.526, 57.832
-192.875, -473.104, 20.515, 57.865
-192.998, -473.776, 20.500, 57.898
-193.120, -474.448, 20.482, 57.931
-193.242, -475.119, 20.463, 57.964
-193.363, -475.789, 20.442, 57.997
-193.483, -476.459, 20.420, 58.030
-193.603, -477.128, 20.397, 58.063
-193.722, -477.797, 20.374, 58.096
-193.841, -478.465, 20.352, 58.129
-193.959, -479.132, 20.330, 58.162
-194.077, -479.798, 20.309, 58.195
-194.194, -480.465, 20.290, 58.228
-194.311, -481.130, 20.272, 58.261
-194.426, -481.796, 20.255, 58.294
-194.542, -482.460, 20.241, 58.327
-194.657, -483.125, 20.228, 58.360
-194.771, -483.789, 20.218, 58.393
-194.885, -484.453, 20.209, 58.426
-194.998, -485.117, 20.203, 58.459
-195.110, -485.781, 20.198, 58.492
-195.223, -486.445, 20.195, 58.525
-195.334, -487.109, 20.194, 58.558
-195.445, -487.773, 20.195, 58.591
-195.556, -488.437, 20.197, 58.624
-195.666, -489.101, 20.200, 58.657
-195.776, -489.766, 20.204, 58.690
-195.886, -490.430, 20.209, 58.723
-195.995, -491.095, 20.216, 58.756
-196.103, -491.761, 20.222, 58.789
-196.211, -492.426, 20.229, 58.822
-196.319, -493.092, 20.237, 58.855
-196.427, -493.759, 20.244, 58.888
-196.534, -494.425, 20.252, 58.921
-196.640, -495.092, 20.260, 58.954
-196.746, -495.759, 20.267, 58.987
-196.852, -496.427, 20.274, 59.020
-196.958, -497.094, 20.280, 59.053
-197.063, -497.762, 20.286, 59.086
-197.168, -498.430, 20.291, 59.119
-197.272, -499.099, 20.296, 59.152
-197.376, -499.767, 20.300, 59.185
-197.480, -500.436, 20.304, 59.218
-197.583, -501.105, 20.306, 59.251
-197.686, -501.774, 20.309, 59.284
-197.789, -502.443, 20.310, 59.317
-197.891, -503.113, 20.311, 59.350
-197.993, -503.782, 20.311, 59.383
-198.094, -504.451, 20.311, 59.416
-198.196, -505.121, 20.310, 59.449
-198.296, -505.790, 20.309, 59.482
-198.397, -506.459, 20.307, 59.515
-198.497, -507.129, 20.305, 59.548
-198.597, -507.798, 20.303, 59.581
-198.697, -508.467, 20.301, 59.614
-198.796, -509.137, 20.298, 59.647
-198.895, -509.806, 20.296, 59.680
-198.993, -510.475, 20.293, 59.713
-199.092, -511.144, 20.291, 59.746
-199.190, -511.813, 20.288, 59.779
-199.287, -512.482, 20.286, 59.812
-199.385, -513.151, 20.283, 59.845
-199.482, -513.821, 20.281, 59.878
-199.578, -514.490, 20.279, 59.911
-199.675, -515.159, 20.277, 59.944
-199.771, -515.828, 20.276, 59.977
-199.866, -516.497, 20.274, 60.010
-199.962, -517.166, 20.273, 60.043
-200.057, -517.835, 20.272, 60.076
-200.152, -518.504, 20.272, 60.109
-200.247, -519.173, 20.271, 60.142
-200.341, -519.842, 20.271, 60.175
-200.435, -520.511, 20.271, 60.208
-200.529, -521.180, 20.271, 60.241
-200.622, -521.849, 20.272, 60.274
-200.715, -522.519, 20.272, 60.307
-200.808, -523.188, 20.273, 60.340
-200.901, -523.857, 20.273, 60.373
-200.993, -524.527, 20.274, 60.406
-201.085, -525.196, 20.274, 60.439
-201.177, -525.866, 20.273, 60.472
-201.268, -526.535, 20.270, 60.505
-201.359, -527.205, 20.265, 60.538
-201.450, -527.874, 20.257, 60.571
-201.540, -528.543, 20.246, 60.604
-201.630, -529.211, 20.232, 60.637
-201.720, -529.879, 20.215, 60.670
-201.809, -530.546, 20.196, 60.703
-201.898, -531.213, 20.173, 60.736
-201.986, -531.879, 20.147, 60.769
-202.075, -532.544, 20.119, 60.802
-202.162, -533.207, 20.087, 60.835
-202.249, -533.870, 20.054, 60.868
-202.336, -534.532, 20.018, 60.901
-202.422, -535.193, 19.981, 60.934
-202.508, -535.852, 19.942, 60.967
-202.593, -536.510, 19.901, 61.000
-202.678, -537.167, 19.860, 61.033
-202.762, -537.822, 19.817, 61.066
-202.846, -538.476, 19.774, 61.099
-202.929, -539.129, 19.730, 61.132
-203.012, -539.780, 19.687, 61.165
-203.094, -540.430, 19.643, 61.198
-203.176, -541.078, 19.600, 61.231
-203.257, -541.725, 19.557, 61.264
-203.338, -542.371, 19.514, 61.297
-203.419, -543.015, 19.472, 61.330
-203.499, -543.658, 19.432, 61.363
-203.578, -544.300, 19.392, 61.396
-203.657, -544.941, 19.353, 61.429
-203.736, -545.580, 19.315, 61.462
-203.814, -546.218, 19.278, 61.495
-203.891, -546.855, 19.242, 61.528
-203.969, -547.491, 19.207, 61.561
-204.046, -548.126, 19.173, 61.594
-204.122, -548.760, 19.140, 61.627
-204.198, -549.392, 19.109, 61.660
-204.273, -550.024, 19.078, 61.693
-204.349, -550.655, 19.047, 61.726
-204.423, -551.285, 19.018, 61.759
-204.498, -551.913, 18.989, 61.792
-204.572, -552.541, 18.961, 61.825
-204.645, -553.169, 18.933, 61.858
-204.718, -553.795, 18.906, 61.891
-204.791, -554.420, 18.878, 61.924
-204.864, -555.044, 18.852, 61.957
-204.936, -555.668, 18.825, 61.990
-205.007, -556.291, 18.798, 62.023
-205.079, -556.913, 18.771, 62.056
-205.150, -557.534, 18.744, 62.089
-205.220, -558.154, 18.717, 62.122
-205.290, -558.773, 18.690, 62.155
-205.360, -559.392, 18.662, 62.188
-205.429, -560.009, 18.635, 62.221
-205.498, -560.626, 18.607, 62.254
-205.567, -561.241, 18.579, 62.287
-205.635, -561.856, 18.550, 62.320
-205.703, -562.470, 18.521, 62.353
-205.771, -563.083, 18.492, 62.386
-205.838, -563.695, 18.463, 62.419
-205.904, -564.306, 18.433, 62.452
-205.971, -564.916, 18.404, 62.485
-206.037, -565.525, 18.374, 62.518
-206.102, -566.133, 18.343, 62.551
-206.168, -566.741, 18.313, 62.584
-206.232, -567.347, 18.283, 62.617
-206.297, -567.952, 18.252, 62.650
-206.361, -568.556, 18.221, 62.683
-206.424, -569.160, 18.191, 62.716
-206.488, -569.762, 18.160, 62.749
-206.550, -570.363, 18.129, 62.782
-206.613, -570.963, 18.099, 62.815
-206.675, -571.563, 18.068, 62.848
-206.737, -572.161, 18.037, 62.881
-206.798, -572.758, 18.007, 62.914
-206.859, -573.355, 17.977, 62.947
-206.919, -573.950, 17.946, 62.980
-206.979, -574.545, 17.916, 63.013
-207.039, -575.138, 17.886, 63.046
-207.098, -575.731, 17.857, 63.079
-207.157, -576.322, 17.827, 63.112
-207.216, -576.913, 17.798, 63.145
-207.274, -577.503, 17.768, 63.178
-207.331, -578.091, 17.739, 63.211
-207.389, -578.679, 17.710, 63.244
-207.446, -579.266, 17.681, 63.277
-207.502, -579.852, 17.652, 63.310
-207.558, -580.437, 17.624, 63.343
-207.614, -581.021, 17.595, 63.376
-207.669, -581.604, 17.567, 63.409
-207.724, -582.186, 17.539, 63.442
-207.779, -582.768, 17.511, 63.475
-207.833, -583.348, 17.482, 63.508
-207.887, -583.928, 17.454, 63.541
-207.940, -584.507, 17.426, 63.574
-207.993, -585.084, 17.399, 63.607
-208.046, -585.661, 17.371, 63.640
-208.098, -586.237, 17.343, 63.673
-208.150, -586.812, 17.315, 63.706
-208.201, -587.386, 17.287, 63.739
-208.252, -587.960, 17.260, 63.772
-208.303, -588.532, 17.232, 63.805
-208.353, -589.104, 17.204, 63.838
-208.403, -589.674, 17.177, 63.871
-208.452, -590.244, 17.149, 63.904
-208.501, -590.813, 17.122, 63.937
-208.550, -591.381, 17.094, 63.970
-208.598, -591.948, 17.067, 64.003
-208.646, -592.514, 17.039, 64.036
-208.693, -593.079, 17.011, 64.069
-208.740, -593.644, 16.984, 64.102
-208.786, -594.207, 16.956, 64.135
-208.833, -594.770, 16.929, 64.168
-208.878, -595.332, 16.902, 64.201
-208.924, -595.893, 16.874, 64.234
-208.968, -596.453, 16.847, 64.267
-209.013, -597.012, 16.820, 64.300
-209.057, -597.570, 16.792, 64.333
-209.101, -598.127, 16.765, 64.366
-209.144, -598.684, 16.738, 64.399
-209.187, -599.239, 16.711, 64.432
-209.229, -599.794, 16.683, 64.465
-209.271, -600.348, 16.656, 64.498
-209.312, -600.901, 16.629, 64.531
-209.353, -601.453, 16.602, 64.564
-209.394, -602.004, 16.575, 64.597
-209.434, -602.555, 16.548, 64.630
-209.474, -603.104, 16.522, 64.663
-209.513, -603.653, 16.495, 64.696
-209.552, -604.200, 16.468, 64.729
-209.591, -604.747, 16.441, 64.762
-209.629, -605.293, 16.415, 64.795
-209.666, -605.839, 16.388, 64.828
-209.704, -606.383, 16.362, 64.861
-209.740, -606.926, 16.335, 64.894
-209.777, -607.469, 16.309, 64.927
-209.812, -608.011, 16.283, 64.960
-209.848, -608.552, 16.256, 64.993
-209.883, -609.092, 16.230, 65.026
-209.917, -609.631, 16.204, 65.059
-209.951, -610.170, 16.178, 65.092
-209.984, -610.707, 16.152, 65.125
-210.018, -611.244, 16.126, 65.158
-210.050, -611.780, 16.100, 65.191
-210.082, -612.315, 16.074, 65.224
-210.114, -612.849, 16.048, 65.257
-210.145, -613.382, 16.022, 65.290
-210.175, -613.915, 15.996, 65.323
-210.206, -614.447, 15.970, 65.356
-210.235, -614.977, 15.945, 65.389
-210.264, -615.508, 15.919, 65.422
-210.293, -616.037, 15.893, 65.455
-210.321, -616.565, 15.868, 65.488
-210.349, -617.093, 15.842, 65.521
-210.376, -617.619, 15.817, 65.554
-210.403, -618.145, 15.791, 65.587
-210.429, -618.670, 15.766, 65.620
-210.455, -619.195, 15.740, 65.653
-210.480, -619.718, 15.715, 65.686
-210.504, -620.241, 15.690, 65.719
-210.528, -620.762, 15.664, 65.752
-210.552, -621.283, 15.639, 65.785
-210.575, -621.804, 15.614, 65.818
-210.597, -622.323, 15.589, 65.851
-210.619, -622.841, 15.564, 65.884
-210.640, -623.359, 15.539, 65.917
-210.661, -623.876, 15.514, 65.950
-210.681, -624.392, 15.489, 65.983
-210.700, -624.907, 15.464, 66.016
-210.719, -625.422, 15.439, 66.049
-210.738, -625.936, 15.414, 66.082
-210.756, -626.448, 15.389, 66.115
-210.773, -626.961, 15.364, 66.148
-210.789, -627.472, 15.340, 66.181
-210.805, -627.982, 15.315, 66.214
-210.820, -628.492, 15.290, 66.247
-210.835, -629.001, 15.266, 66.280
-210.849, -629.509, 15.241, 66.313
-210.863, -630.016, 15.217, 66.346
-210.875, -630.522, 15.192, 66.379
-210.887, -631.028, 15.168, 66.412
-210.899, -631.533, 15.143, 66.445
-210.909, -632.037, 15.119, 66.478
-210.919, -632.540, 15.095, 66.511
-210.929, -633.043, 15.070, 66.544
-210.937, -633.544, 15.046, 66.577
-210.945, -634.045, 15.022, 66.610
-210.952, -634.545, 14.998, 66.643
-210.959, -635.044, 14.974, 66.676
-210.964, -635.543, 14.950, 66.709
-210.969, -636.041, 14.926, 66.742
-210.973, -636.538, 14.902, 66.775
-210.977, -637.034, 14.878, 66.808
-210.979, -637.529, 14.854, 66.841
-210.981, -638.024, 14.830, 66.874
-210.982, -638.517, 14.806, 66.907
-210.981, -639.010, 14.783, 66.940
-210.981, -639.502, 14.759, 66.973
-210.979, -639.994, 14.735, 67.006
-210.976, -640.484, 14.712, 67.039
-210.973, -640.974, 14.688, 67.072
-210.968, -641.463, 14.664, 67.105
-210.962, -641.951, 14.641, 67.138
-210.956, -642.438, 14.617, 67.171
-210.948, -642.925, 14.594, 67.204
-210.940, -643.411, 14.570, 67.237
-210.930, -643.896, 14.547, 67.270
-210.920, -644.380, 14.524, 67.303
-210.908, -644.863, 14.500, 67.336
-210.895, -645.346, 14.477, 67.369
-210.881, -645.828, 14.454, 67.402
-210.866, -646.309, 14.431, 67.435
-210.849, -646.789, 14.408, 67.468
-210.831, -647.268, 14.384, 67.501
-210.812, -647.747, 14.361, 67.534
-210.792, -648.224, 14.338, 67.567
-210.770, -648.701, 14.315, 67.600
-210.747, -649.177, 14.292, 67.633
-210.722, -649.652, 14.269, 67.666
-210.696, -650.127, 14.247, 67.699
-210.669, -650.600, 14.224, 67.732
-210.639, -651.073, 14.201, 67.765
-210.608, -651.544, 14.178, 67.798
-210.576, -652.015, 14.155, 67.831
-210.541, -652.485, 14.132, 67.864
-210.505, -652.954, 14.110, 67.897
-210.467, -653.422, 14.087, 67.930
-210.426, -653.889, 14.064, 67.963
-210.384, -654.356, 14.042, 67.996
-210.339, -654.821, 14.019, 68.029
-210.293, -655.285, 13.996, 68.062
-210.244, -655.748, 13.974, 68.095
-210.192, -656.211, 13.951, 68.128
-210.139, -656.672, 13.929, 68.161
-210.082, -657.132, 13.906, 68.194
-210.024, -657.591, 13.884, 68.227
-209.963, -658.049, 13.862, 68.260
-209.899, -658.506, 13.839, 68.293
-209.833, -658.962, 13.817, 68.326
-209.765, -659.417, 13.795, 68.359
-209.694, -659.871, 13.773, 68.392
-209.621, -660.323, 13.752, 68.425
-209.546, -660.775, 13.730, 68.458
-209.469, -661.225, 13.708, 68.491
-209.389, -661.674, 13.687, 68.524
-209.307, -662.122, 13.665, 68.557
-209.222, -662.569, 13.644, 68.590
-209.136, -663.015, 13.622, 68.623
-209.048, -663.460, 13.601, 68.656
-208.958, -663.904, 13.580, 68.689
-208.865, -664.346, 13.558, 68.722
-208.772, -664.788, 13.537, 68.755
-208.676, -665.228, 13.516, 68.788
-208.579, -665.667, 13.495, 68.821
-208.480, -666.105, 13.473, 68.854
-208.380, -666.542, 13.452, 68.887
-208.278, -666.979, 13.431, 68.920
-208.175, -667.414, 13.410, 68.953
-208.070, -667.848, 13.389, 68.986
-207.964, -668.281, 13.368, 69.019
-207.857, -668.712, 13.346, 69.052
-207.749, -669.143, 13.325, 69.085
-207.640, -669.573, 13.304, 69.118
-207.530, -670.002, 13.283, 69.151
-207.419, -670.430, 13.262, 69.184
-207.306, -670.857, 13.240, 69.217
